Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Mar 30 2022
command line - -import /home/danilo/cbc-test-set/rgn.mps.gz -timeM elapsed -seconds 10800 -knapsack off -solve -solu sol-group-root/rgn.txt -quit (default strategy 1)
At line 15 NAME          RGN
At line 16 ROWS
At line 42 COLUMNS
At line 365 RHS
At line 378 BOUNDS
At line 559 ENDATA
Problem RGN has 24 rows, 180 columns and 460 elements
Coin0008I RGN read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is 48.8 - 0.002992 seconds
Cgl0008I 4 inequality constraints converted to equality constraints
Cgl0005I 4 SOS with 104 members
Cgl0004I processed model has 24 rows, 179 columns (104 integer (104 of which binary)) and 459 elements
Coin3009W Conflict graph built in 0.001 seconds, density: 2.185%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0038I Initial state - 16 integers unsatisfied sum - 3.6087
Cbc0038I Pass   1: suminf.    0.00000 (0) obj. 108.4 iterations 24
Cbc0038I Solution found of 108.4
Cbc0038I Relaxing continuous gives 82.2
Cbc0038I Before mini branch and bound, 84 integers at bound fixed and 59 continuous
Cbc0038I Mini branch and bound did not improve solution (0.33 seconds)
Cbc0038I Freeing continuous variables gives a solution of 82.2
Cbc0038I Round again with cutoff of 78.8599
Cbc0038I Reduced cost fixing fixed 35 variables on major pass 2
Cbc0038I Pass   2: suminf.    0.08068 (2) obj. 78.8599 iterations 13
Cbc0038I Pass   3: suminf.    0.65652 (3) obj. 78.8599 iterations 26
Cbc0038I Pass   4: suminf.    0.18406 (2) obj. 78.8599 iterations 29
Cbc0038I Pass   5: suminf.    2.21739 (9) obj. 78.8599 iterations 27
Cbc0038I Pass   6: suminf.    0.90677 (3) obj. 78.8599 iterations 22
Cbc0038I Pass   7: suminf.    0.72611 (2) obj. 78.8599 iterations 5
Cbc0038I Pass   8: suminf.    0.09203 (2) obj. 78.8599 iterations 4
Cbc0038I Pass   9: suminf.    1.00435 (5) obj. 78.8599 iterations 19
Cbc0038I Pass  10: suminf.    1.50291 (5) obj. 78.8599 iterations 20
Cbc0038I Pass  11: suminf.    1.07754 (4) obj. 78.8599 iterations 5
Cbc0038I Pass  12: suminf.    1.49566 (6) obj. 78.8599 iterations 22
Cbc0038I Pass  13: suminf.    0.55109 (4) obj. 78.8599 iterations 11
Cbc0038I Pass  14: suminf.    1.36274 (7) obj. 78.8599 iterations 25
Cbc0038I Pass  15: suminf.    1.27610 (6) obj. 78.8599 iterations 22
Cbc0038I Pass  16: suminf.    0.44087 (3) obj. 78.8599 iterations 10
Cbc0038I Pass  17: suminf.    1.20073 (5) obj. 78.8599 iterations 23
Cbc0038I Pass  18: suminf.    0.94692 (5) obj. 78.8599 iterations 15
Cbc0038I Pass  19: suminf.    0.96667 (4) obj. 78.8599 iterations 11
Cbc0038I Pass  20: suminf.    0.82348 (6) obj. 78.8599 iterations 8
Cbc0038I Pass  21: suminf.    1.72390 (4) obj. 78.8599 iterations 22
Cbc0038I Pass  22: suminf.    0.55109 (4) obj. 78.8599 iterations 15
Cbc0038I Pass  23: suminf.    1.36274 (6) obj. 78.8599 iterations 21
Cbc0038I Pass  24: suminf.    1.23262 (7) obj. 78.8599 iterations 18
Cbc0038I Pass  25: suminf.    0.82348 (6) obj. 78.8599 iterations 11
Cbc0038I Pass  26: suminf.    1.72390 (4) obj. 78.8599 iterations 28
Cbc0038I Pass  27: suminf.    0.55109 (4) obj. 78.8599 iterations 14
Cbc0038I Pass  28: suminf.    1.36274 (7) obj. 78.8599 iterations 22
Cbc0038I Pass  29: suminf.    0.79784 (6) obj. 78.8599 iterations 23
Cbc0038I Pass  30: suminf.    0.44087 (3) obj. 78.8599 iterations 8
Cbc0038I Pass  31: suminf.    1.20073 (5) obj. 78.8599 iterations 22
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 67 integers at bound fixed and 25 continuous
Cbc0038I Full problem 24 rows 179 columns, reduced to 24 rows 85 columns
Cbc0038I Mini branch and bound did not improve solution (35.83 seconds)
Cbc0038I After 35.83 seconds - Feasibility pump exiting with objective of 82.2 - took 120.67 seconds
Cbc0012I Integer solution of 82.199999 found by feasibility pump after 0 iterations and 0 nodes (35.89 seconds)
Cbc0038I Full problem 24 rows 179 columns, reduced to 24 rows 91 columns
Cbc0031I 32 added rows had average density of 43.75
Cbc0013I At root node, 32 cuts changed objective from 48.799999 to 69.605734 in 100 passes
Cbc0014I Cut generator 0 (Probing) - 34 row cuts average 7.7 elements, 0 column cuts (4 active)  in 0.272 seconds - new frequency is -100
Cbc0014I Cut generator 1 (Gomory) - 1347 row cuts average 116.1 elements, 0 column cuts (0 active)  in 0.337 seconds - new frequency is 1
Cbc0014I Cut generator 2 (liftKnapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.196 seconds - new frequency is -100
Cbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.012 seconds - new frequency is -100
Cbc0014I Cut generator 4 (OddWheel) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.014 seconds - new frequency is -100
Cbc0014I Cut generator 5 (MixedIntegerRounding2) - 207 row cuts average 12.0 elements, 0 column cuts (0 active)  in 0.098 seconds - new frequency is 1
Cbc0014I Cut generator 6 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.085 seconds - new frequency is -100
Cbc0014I Cut generator 7 (TwoMirCuts) - 236 row cuts average 27.9 elements, 0 column cuts (0 active)  in 0.055 seconds - new frequency is 1
Cbc0010I After 0 nodes, 1 on tree, 82.199999 best solution, best possible 69.605734 (42.79 seconds)
Cbc0010I After 572 nodes, 2 on tree, 82.199999 best solution, best possible 70.788508 (96.40 seconds)
Cbc0010I After 581 nodes, 6 on tree, 82.199999 best solution, best possible 70.788508 (97.17 seconds)
Cbc0010I After 605 nodes, 4 on tree, 82.199999 best solution, best possible 70.788508 (98.29 seconds)
Cbc0010I After 621 nodes, 3 on tree, 82.199999 best solution, best possible 70.788508 (99.49 seconds)
Cbc0010I After 646 nodes, 3 on tree, 82.199999 best solution, best possible 70.788508 (100.19 seconds)
Cbc0010I After 658 nodes, 6 on tree, 82.199999 best solution, best possible 74.930386 (101.16 seconds)
Cbc0010I After 662 nodes, 7 on tree, 82.199999 best solution, best possible 74.930386 (102.97 seconds)
Cbc0010I After 663 nodes, 6 on tree, 82.199999 best solution, best possible 74.930386 (104.29 seconds)
Cbc0010I After 668 nodes, 7 on tree, 82.199999 best solution, best possible 74.930386 (105.13 seconds)
Cbc0010I After 670 nodes, 7 on tree, 82.199999 best solution, best possible 74.930386 (106.19 seconds)
Cbc0010I After 672 nodes, 8 on tree, 82.199999 best solution, best possible 74.930386 (107.12 seconds)
Cbc0010I After 691 nodes, 5 on tree, 82.199999 best solution, best possible 74.930386 (108.04 seconds)
Cbc0010I After 722 nodes, 5 on tree, 82.199999 best solution, best possible 74.930386 (109.13 seconds)
Cbc0010I After 729 nodes, 6 on tree, 82.199999 best solution, best possible 74.930386 (110.11 seconds)
Cbc0010I After 743 nodes, 4 on tree, 82.199999 best solution, best possible 74.930386 (110.92 seconds)
Cbc0010I After 748 nodes, 2 on tree, 82.199999 best solution, best possible 74.930386 (111.69 seconds)
Cbc0010I After 764 nodes, 6 on tree, 82.199999 best solution, best possible 74.930386 (112.63 seconds)
Cbc0010I After 778 nodes, 4 on tree, 82.199999 best solution, best possible 74.930386 (113.53 seconds)
Cbc0010I After 788 nodes, 4 on tree, 82.199999 best solution, best possible 74.930386 (114.66 seconds)
Cbc0010I After 791 nodes, 4 on tree, 82.199999 best solution, best possible 74.930386 (115.56 seconds)
Cbc0010I After 803 nodes, 5 on tree, 82.199999 best solution, best possible 74.930386 (116.50 seconds)
Cbc0010I After 813 nodes, 4 on tree, 82.199999 best solution, best possible 75.433507 (117.35 seconds)
Cbc0010I After 815 nodes, 4 on tree, 82.199999 best solution, best possible 75.433507 (118.22 seconds)
Cbc0010I After 817 nodes, 3 on tree, 82.199999 best solution, best possible 75.433507 (119.09 seconds)
Cbc0010I After 837 nodes, 5 on tree, 82.199999 best solution, best possible 75.433507 (119.97 seconds)
Cbc0010I After 844 nodes, 3 on tree, 82.199999 best solution, best possible 75.433507 (120.68 seconds)
Cbc0010I After 847 nodes, 2 on tree, 82.199999 best solution, best possible 75.433507 (121.93 seconds)
Cbc0010I After 871 nodes, 3 on tree, 82.199999 best solution, best possible 78.876364 (122.69 seconds)
Cbc0001I Search completed - best objective 82.19999924000001, took 19670 iterations and 878 nodes (123.27 seconds)
Cbc0032I Strong branching done 2764 times (18705 iterations), fathomed 278 nodes and fixed 106 variables
Cbc0035I Maximum depth 13, 1146 variables fixed on reduced cost
Cuts at root node changed objective from 48.8 to 69.6057
Probing was tried 100 times and created 34 cuts of which 4 were active after adding rounds of cuts (0.271976 seconds)
Gomory was tried 2403 times and created 3856 cuts of which 0 were active after adding rounds of cuts (2.22686 seconds)
liftKnapsack was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.195823 seconds)
Clique was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.011783 seconds)
OddWheel was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.013508 seconds)
MixedIntegerRounding2 was tried 2403 times and created 1244 cuts of which 0 were active after adding rounds of cuts (2.26995 seconds)
FlowCover was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.08453 seconds)
TwoMirCuts was tried 2403 times and created 873 cuts of which 0 were active after adding rounds of cuts (0.917808 seconds)
ZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0 seconds)

Result - Optimal solution found
Objective value:                82.19999924
Enumerated nodes:               878
Total iterations:               19670
Time (CPU seconds):             383.06
Time (Wallclock seconds):       123.362
Total time (CPU seconds):       383.07   (Wallclock seconds):       123.371
