Stopped on time - objective value 903342.40900197
    346 supplyAtNode_(1,57)                     44                       0
    348 supplyAtNode_(2,57)                    345                       0
    350 supplyAtNode_(0,58)                    406                       0
    352 supplyAtNode_(1,58)                     20                       0
    353 alphaSlack_(1,58)                        4                       0
    354 supplyAtNode_(2,58)                    300                       0
    356 supplyAtNode_(0,59)                    475                       0
    360 supplyAtNode_(2,59)                    255                       0
    362 supplyAtNode_(0,60)                    544                       0
    364 supplyAtNode_(1,60)                    276                       0
    366 supplyAtNode_(2,60)                    210                       0
    368 supplyAtNode_(0,61)                    393                       0
    370 supplyAtNode_(1,61)                    252                       0
    372 supplyAtNode_(2,61)                    165                       0
    374 supplyAtNode_(0,62)                    462                       0
    376 supplyAtNode_(1,62)                    228                       0
    378 supplyAtNode_(2,62)                    120                       0
    380 supplyAtNode_(0,63)                    531                       0
    381 alphaSlack_(0,63)                       48                       0
    382 supplyAtNode_(1,63)                    204                       0
    384 supplyAtNode_(2,63)                     75                       0
    386 supplyAtNode_(0,64)                    552            -0.093891388
    387 alphaSlack_(0,64)                       69                       0
    388 supplyAtNode_(1,64)                    180                       0
    390 supplyAtNode_(2,64)                     30                       0
    392 supplyAtNode_(0,65)                    552            -0.093797496
    393 alphaSlack_(0,65)                       69                       0
    394 supplyAtNode_(1,65)                    156                       0
    396 supplyAtNode_(2,65)                    165                       0
    398 supplyAtNode_(0,66)                    552            -0.093703699
    399 alphaSlack_(0,66)                       69                       0
    400 supplyAtNode_(1,66)                    132                       0
    402 supplyAtNode_(2,66)                    120                       0
    404 supplyAtNode_(0,67)                    552            -0.093609995
    405 alphaSlack_(0,67)                       69                       0
    406 supplyAtNode_(1,67)                    108                       0
    408 supplyAtNode_(2,67)                     75                       0
    410 supplyAtNode_(0,68)                    552            -0.093516385
    411 alphaSlack_(0,68)                       69                       0
    412 supplyAtNode_(1,68)                     84                       0
    414 supplyAtNode_(2,68)                    290                       0
    416 supplyAtNode_(0,69)                    552              -2.7624239
    418 supplyAtNode_(1,69)                     60                       0
    420 supplyAtNode_(2,69)                    245                       0
    422 supplyAtNode_(0,70)                    401                       0
    424 supplyAtNode_(1,70)                    336              -90.842038
    426 supplyAtNode_(2,70)                    200                       0
    428 supplyAtNode_(0,71)                    470                       0
    430 supplyAtNode_(1,71)                    312                       0
    432 supplyAtNode_(2,71)                    155                       0
    434 supplyAtNode_(0,72)                    279                       0
    436 supplyAtNode_(1,72)                    288                       0
    438 supplyAtNode_(2,72)                    110                       0
    440 supplyAtNode_(0,73)                    348                       0
    442 supplyAtNode_(1,73)                    264                       0
    444 supplyAtNode_(2,73)                     65                       0
    446 supplyAtNode_(0,74)                    417                       0
    448 supplyAtNode_(1,74)                    240                       0
    450 supplyAtNode_(2,74)                     20                       0
    451 alphaSlack_(2,74)                       25                       0
    452 supplyAtNode_(0,75)                    186                       0
    454 supplyAtNode_(1,75)                    216                       0
    458 supplyAtNode_(0,76)                    255                       0
    460 supplyAtNode_(1,76)                    192                       0
    462 supplyAtNode_(2,76)                    175                       0
    464 supplyAtNode_(0,77)                    324                       0
    466 supplyAtNode_(1,77)                    168                       0
    468 supplyAtNode_(2,77)                    130                       0
    470 supplyAtNode_(0,78)                    393                       0
    472 supplyAtNode_(1,78)                    144                       0
    474 supplyAtNode_(2,78)                     85                       0
    476 supplyAtNode_(0,79)                    462                       0
    478 supplyAtNode_(1,79)                    120                       0
    480 supplyAtNode_(2,79)                     40                       0
    481 alphaSlack_(2,79)                        5                       0
    482 supplyAtNode_(0,80)                    351                       0
    484 supplyAtNode_(1,80)                     96                       0
    487 alphaSlack_(2,80)                       45                       0
    488 supplyAtNode_(0,81)                    420                       0
    490 supplyAtNode_(1,81)                     72                       0
    493 alphaSlack_(2,81)                       45                       0
    494 supplyAtNode_(0,82)                    489                       0
    496 supplyAtNode_(1,82)                     48                       0
    499 alphaSlack_(2,82)                       45                       0
    500 supplyAtNode_(0,83)                    298                       0
    502 supplyAtNode_(1,83)                     24                       0
    505 alphaSlack_(2,83)                       45                       0
    506 supplyAtNode_(0,84)                    367                       0
    508 supplyAtNode_(1,84)                    300                       0
    512 supplyAtNode_(0,85)                    136                       0
    514 supplyAtNode_(1,85)                    276                       0
    516 supplyAtNode_(2,85)                    175                       0
    518 supplyAtNode_(0,86)                    205                       0
    520 supplyAtNode_(1,86)                    252                       0
    522 supplyAtNode_(2,86)                    130                       0
    524 supplyAtNode_(0,87)                    274                       0
    526 supplyAtNode_(1,87)                    228                       0
    528 supplyAtNode_(2,87)                    345                       0
    530 supplyAtNode_(0,88)                    343                       0
    532 supplyAtNode_(1,88)                    204                       0
    534 supplyAtNode_(2,88)                    300                       0
    536 supplyAtNode_(0,89)                    412                       0
    538 supplyAtNode_(1,89)                    180                       0
    540 supplyAtNode_(2,89)                    255                       0
    542 supplyAtNode_(0,90)                    481                       0
    544 supplyAtNode_(1,90)                    156                       0
    546 supplyAtNode_(2,90)                    210                       0
    548 supplyAtNode_(0,91)                    330                       0
    550 supplyAtNode_(1,91)                    132                       0
    552 supplyAtNode_(2,91)                    165                       0
    554 supplyAtNode_(0,92)                    399                       0
    556 supplyAtNode_(1,92)                    108                       0
    558 supplyAtNode_(2,92)                    120                       0
    560 supplyAtNode_(0,93)                    168                       0
    562 supplyAtNode_(1,93)                     84                       0
    564 supplyAtNode_(2,93)                     75                       0
    566 supplyAtNode_(0,94)                    237                       0
    568 supplyAtNode_(1,94)                     60                       0
    570 supplyAtNode_(2,94)                     30                       0
    572 supplyAtNode_(0,95)                    306                       0
    574 supplyAtNode_(1,95)                     36                       0
    576 supplyAtNode_(2,95)                    165                       0
    578 supplyAtNode_(0,96)                    375                       0
    580 supplyAtNode_(1,96)                     12                       0
    581 alphaSlack_(1,96)                       12                       0
    582 supplyAtNode_(2,96)                    120                       0
    584 supplyAtNode_(0,97)                    444                       0
    587 alphaSlack_(1,97)                       24                       0
    588 supplyAtNode_(2,97)                     75                       0
    590 supplyAtNode_(0,98)                    513                       0
    591 alphaSlack_(0,98)                       30                       0
    593 alphaSlack_(1,98)                       24                       0
    594 supplyAtNode_(2,98)                    290                       0
    596 supplyAtNode_(0,99)                    552             -0.63272242
    599 alphaSlack_(1,99)                       24                       0
    600 supplyAtNode_(2,99)                    245                       0
    602 supplyAtNode_(0,100)                   401                       0
    605 alphaSlack_(1,100)                      24                       0
    606 supplyAtNode_(2,100)                   200                       0
    608 supplyAtNode_(0,101)                   470                       0
    612 supplyAtNode_(2,101)                   155                       0
    614 supplyAtNode_(0,102)                   279                       0
    616 supplyAtNode_(1,102)                   276                       0
    618 supplyAtNode_(2,102)                   110                       0
    620 supplyAtNode_(0,103)                   348                       0
    622 supplyAtNode_(1,103)                   252                       0
    624 supplyAtNode_(2,103)                    65                       0
    626 supplyAtNode_(0,104)                   417                       0
    628 supplyAtNode_(1,104)                   228                       0
    630 supplyAtNode_(2,104)                    20                       0
    631 alphaSlack_(2,104)                      25                       0
    632 supplyAtNode_(0,105)                   486                       0
    633 alphaSlack_(0,105)                       3                       0
    634 supplyAtNode_(1,105)                   204                       0
    638 supplyAtNode_(0,106)                   552            -0.090027723
    639 alphaSlack_(0,106)                      69                       0
    640 supplyAtNode_(1,106)                   180                       0
    642 supplyAtNode_(2,106)                   175                       0
    644 supplyAtNode_(0,107)                   552            -0.089937695
    645 alphaSlack_(0,107)                      69                       0
    646 supplyAtNode_(1,107)                   156                       0
    648 supplyAtNode_(2,107)                   130                       0
    650 supplyAtNode_(0,108)                   552            -0.089847757
    651 alphaSlack_(0,108)                      69                       0
    652 supplyAtNode_(1,108)                   132                       0
    654 supplyAtNode_(2,108)                    85                       0
    656 supplyAtNode_(0,109)                   552             -0.26900454
    658 supplyAtNode_(1,109)                   108                       0
    660 supplyAtNode_(2,109)                   340                       0
    662 supplyAtNode_(0,110)                   441                       0
    664 supplyAtNode_(1,110)                    84                       0
    666 supplyAtNode_(2,110)                   295                       0
    668 supplyAtNode_(0,111)                   510                       0
    669 alphaSlack_(0,111)                      27                       0
    670 supplyAtNode_(1,111)                    60                       0
    672 supplyAtNode_(2,111)                   250                       0
    674 supplyAtNode_(0,112)                   552              -1.0679802
    676 supplyAtNode_(1,112)                    36                       0
    678 supplyAtNode_(2,112)                   205                       0
    680 supplyAtNode_(0,113)                   361                       0
    682 supplyAtNode_(1,113)                    12                       0
    683 alphaSlack_(1,113)                      12                       0
    684 supplyAtNode_(2,113)                   160                       0
    686 supplyAtNode_(0,114)                   430                       0
    689 alphaSlack_(1,114)                      24                       0
    690 supplyAtNode_(2,114)                   115                       0
    692 supplyAtNode_(0,115)                   199                       0
    695 alphaSlack_(1,115)                      24                       0
    696 supplyAtNode_(2,115)                   290                       0
    698 supplyAtNode_(0,116)                   268                       0
    701 alphaSlack_(1,116)                      24                       0
    702 supplyAtNode_(2,116)                   245                       0
    704 supplyAtNode_(0,117)                   337                       0
    707 alphaSlack_(1,117)                      24                       0
    708 supplyAtNode_(2,117)                   200                       0
    710 supplyAtNode_(0,118)                   406                       0
    713 alphaSlack_(1,118)                      24                       0
    714 supplyAtNode_(2,118)                   155                       0
    716 supplyAtNode_(0,119)                   475                       0
    719 alphaSlack_(1,119)                      24                       0
    720 supplyAtNode_(2,119)                   110                       0
    722 supplyAtNode_(0,120)                   544                       0
    725 alphaSlack_(1,120)                      24                       0
    726 supplyAtNode_(2,120)                    65                       0
    728 supplyAtNode_(0,121)                   393                       0
    731 alphaSlack_(1,121)                      24                       0
    732 supplyAtNode_(2,121)                    20                       0
    733 alphaSlack_(2,121)                      25                       0
    734 supplyAtNode_(0,122)                   462                       0
    739 alphaSlack_(2,122)                      45                       0
    740 supplyAtNode_(0,123)                   531                       0
    741 alphaSlack_(0,123)                      48                       0
    742 supplyAtNode_(1,123)                   236                       0
    745 alphaSlack_(2,123)                      45                       0
    746 supplyAtNode_(0,124)                   552            -0.088420925
    747 alphaSlack_(0,124)                      69                       0
    748 supplyAtNode_(1,124)                   212                       0
    752 supplyAtNode_(0,125)                   552            -0.088332504
    753 alphaSlack_(0,125)                      69                       0
    754 supplyAtNode_(1,125)                   188                       0
    756 supplyAtNode_(2,125)                   135                       0
    758 supplyAtNode_(0,126)                   552              -1.0531253
    760 supplyAtNode_(1,126)                   164                       0
    762 supplyAtNode_(2,126)                    90                       0
    764 supplyAtNode_(0,127)                   321                       0
    766 supplyAtNode_(1,127)                   140                       0
    768 supplyAtNode_(2,127)                    45                       0
    770 supplyAtNode_(0,128)                   390                       0
    772 supplyAtNode_(1,128)                   116                       0
    774 supplyAtNode_(2,128)                   260                       0
    776 supplyAtNode_(0,129)                   459                       0
    778 supplyAtNode_(1,129)                    92                       0
    780 supplyAtNode_(2,129)                   215                       0
    782 supplyAtNode_(0,130)                   308                       0
    784 supplyAtNode_(1,130)                    68                       0
    786 supplyAtNode_(2,130)                   170                       0
    788 supplyAtNode_(0,131)                   377                       0
    790 supplyAtNode_(1,131)                    44                       0
    792 supplyAtNode_(2,131)                   125                       0
    794 supplyAtNode_(0,132)                   186                       0
    796 supplyAtNode_(1,132)                    20                       0
    797 alphaSlack_(1,132)                       4                       0
    798 supplyAtNode_(2,132)                    80                       0
    800 supplyAtNode_(0,133)                   255                       0
    803 alphaSlack_(1,133)                      24                       0
    804 supplyAtNode_(2,133)                    35                       0
    805 alphaSlack_(2,133)                      10                       0
    806 supplyAtNode_(0,134)                   324                       0
    809 alphaSlack_(1,134)                      24                       0
    811 alphaSlack_(2,134)                      45                       0
    812 supplyAtNode_(0,135)                   393                       0
    818 supplyAtNode_(0,136)                   462                       0
    820 supplyAtNode_(1,136)                   276                       0
    822 supplyAtNode_(2,136)                   175                       0
    824 supplyAtNode_(0,137)                   531                       0
    825 alphaSlack_(0,137)                      48                       0
    826 supplyAtNode_(1,137)                   252                       0
    828 supplyAtNode_(2,137)                   130                       0
    830 supplyAtNode_(0,138)                   552            -0.087191046
    831 alphaSlack_(0,138)                      69                       0
    832 supplyAtNode_(1,138)                   228                       0
    834 supplyAtNode_(2,138)                    85                       0
    836 supplyAtNode_(0,139)                   552             -0.26105034
    838 supplyAtNode_(1,139)                   204                       0
    840 supplyAtNode_(2,139)                    40                       0
    841 alphaSlack_(2,139)                       5                       0
    842 supplyAtNode_(0,140)                   441                       0
    844 supplyAtNode_(1,140)                   180                       0
    847 alphaSlack_(2,140)                      45                       0
    848 supplyAtNode_(0,141)                   510                       0
    849 alphaSlack_(0,141)                      27                       0
    850 supplyAtNode_(1,141)                   156                       0
    853 alphaSlack_(2,141)                      45                       0
    854 supplyAtNode_(0,142)                   552             -0.34685051
    856 supplyAtNode_(1,142)                   132                       0
    859 alphaSlack_(2,142)                      45                       0
    860 supplyAtNode_(0,143)                   361                       0
    862 supplyAtNode_(1,143)                   108                       0
    865 alphaSlack_(2,143)                      45                       0
    866 supplyAtNode_(0,144)                   430                       0
    868 supplyAtNode_(1,144)                    84                       0
    872 supplyAtNode_(0,145)                   499                       0
    873 alphaSlack_(0,145)                      16                       0
    874 supplyAtNode_(1,145)                    60                       0
    876 supplyAtNode_(2,145)                   175                       0
    878 supplyAtNode_(0,146)                   552            -0.086495954
    879 alphaSlack_(0,146)                      69                       0
    880 supplyAtNode_(1,146)                    36                       0
    882 supplyAtNode_(2,146)                   130                       0
    884 supplyAtNode_(0,147)                   552            -0.086409458
    885 alphaSlack_(0,147)                      69                       0
    886 supplyAtNode_(1,147)                    12                       0
    887 alphaSlack_(1,147)                      12                       0
    888 supplyAtNode_(2,147)                   345                       0
    890 supplyAtNode_(0,148)                   552            -0.086323049
    891 alphaSlack_(0,148)                      69                       0
    894 supplyAtNode_(2,148)                   300                       0
    896 supplyAtNode_(0,149)                   552            -0.086236725
    897 alphaSlack_(0,149)                      69                       0
    898 supplyAtNode_(1,149)                   156                       0
    900 supplyAtNode_(2,149)                   255                       0
    902 supplyAtNode_(0,150)                   552              -0.3440854
    904 supplyAtNode_(1,150)                   132                       0
    906 supplyAtNode_(2,150)                   210                       0
    908 supplyAtNode_(0,151)                   401                       0
    910 supplyAtNode_(1,151)                   108                       0
    912 supplyAtNode_(2,151)                   165                       0
    914 supplyAtNode_(0,152)                   470                       0
    916 supplyAtNode_(1,152)                    84                       0
    918 supplyAtNode_(2,152)                   120                       0
    920 supplyAtNode_(0,153)                   539                       0
    921 alphaSlack_(0,153)                      56                       0
    922 supplyAtNode_(1,153)                    60                       0
    924 supplyAtNode_(2,153)                    75                       0
    926 supplyAtNode_(0,154)                   552            -0.085806403
    927 alphaSlack_(0,154)                      69                       0
    928 supplyAtNode_(1,154)                    36                       0
    930 supplyAtNode_(2,154)                    30                       0
    931 alphaSlack_(2,154)                      15                       0
    932 supplyAtNode_(0,155)                   552            -0.085720597
    933 alphaSlack_(0,155)                      69                       0
    934 supplyAtNode_(1,155)                    12                       0
    935 alphaSlack_(1,155)                      12                       0
    938 supplyAtNode_(0,156)                   552              -1.1911266
    941 alphaSlack_(1,156)                      24                       0
    942 supplyAtNode_(2,156)                   255                       0
    944 supplyAtNode_(0,157)                   321                       0
    947 alphaSlack_(1,157)                      24                       0
    948 supplyAtNode_(2,157)                   210                       0
    950 supplyAtNode_(0,158)                   210                       0
    953 alphaSlack_(1,158)                      24                       0
    954 supplyAtNode_(2,158)                   165                       0
    956 supplyAtNode_(0,159)                   279                       0
    959 alphaSlack_(1,159)                      24                       0
    960 supplyAtNode_(2,159)                   120                       0
    962 supplyAtNode_(0,160)                   128                       0
    965 alphaSlack_(1,160)                      24                       0
    966 supplyAtNode_(2,160)                    75                       0
    968 supplyAtNode_(0,161)                   197                       0
    971 alphaSlack_(1,161)                      24                       0
    972 supplyAtNode_(2,161)                   290                       0
    974 supplyAtNode_(0,162)                     6                       0
    977 alphaSlack_(1,162)                      24                       0
    978 supplyAtNode_(2,162)                   245                       0
    980 supplyAtNode_(0,163)                    75                       0
    983 alphaSlack_(1,163)                      24                       0
    984 supplyAtNode_(2,163)                   200                       0
    986 supplyAtNode_(0,164)                   144                       0
    989 alphaSlack_(1,164)                      24                       0
    990 supplyAtNode_(2,164)                   155                       0
    992 supplyAtNode_(0,165)                   213                       0
    996 supplyAtNode_(2,165)                   110                       0
    998 supplyAtNode_(0,166)                   282                       0
   1000 supplyAtNode_(1,166)                   276                       0
   1002 supplyAtNode_(2,166)                   285                       0
   1004 supplyAtNode_(0,167)                   351                       0
   1006 supplyAtNode_(1,167)                   252                       0
   1008 supplyAtNode_(2,167)                   240                       0
   1010 supplyAtNode_(0,168)                   420                       0
   1012 supplyAtNode_(1,168)                   228                       0
   1014 supplyAtNode_(2,168)                   195                       0
   1016 supplyAtNode_(0,169)                   489                       0
   1017 alphaSlack_(0,169)                       6                       0
   1018 supplyAtNode_(1,169)                   204                       0
   1020 supplyAtNode_(2,169)                   150                       0
   1022 supplyAtNode_(0,170)                   552              -1.3410139
   1024 supplyAtNode_(1,170)                   180                       0
   1026 supplyAtNode_(2,170)                   105                       0
   1028 supplyAtNode_(0,171)                   321                       0
   1030 supplyAtNode_(1,171)                   156                       0
   1032 supplyAtNode_(2,171)                    60                       0
   1034 supplyAtNode_(0,172)                   390                       0
   1036 supplyAtNode_(1,172)                   132                       0
   1038 supplyAtNode_(2,172)                    15                       0
   1040 supplyAtNode_(0,173)                   459                       0
   1042 supplyAtNode_(1,173)                   108                       0
   1044 supplyAtNode_(2,173)                   150                       0
   1046 supplyAtNode_(0,174)                   528                       0
   1048 supplyAtNode_(1,174)                    84                       0
   1050 supplyAtNode_(2,174)                   105                       0
   1052 supplyAtNode_(0,175)                   297                       0
   1054 supplyAtNode_(1,175)                    60                       0
   1056 supplyAtNode_(2,175)                   280                       0
   1058 supplyAtNode_(0,176)                   366                       0
   1060 supplyAtNode_(1,176)                    36                       0
   1062 supplyAtNode_(2,176)                   235                       0
   1064 supplyAtNode_(0,177)                   435                       0
   1066 supplyAtNode_(1,177)                    12                       0
   1067 alphaSlack_(1,177)                      12                       0
   1068 supplyAtNode_(2,177)                   190                       0
   1070 supplyAtNode_(0,178)                   504                       0
   1073 alphaSlack_(1,178)                      24                       0
   1074 supplyAtNode_(2,178)                   145                       0
   1076 supplyAtNode_(0,179)                   313                       0
   1079 alphaSlack_(1,179)                      24                       0
   1080 supplyAtNode_(2,179)                   100                       0
   1082 supplyAtNode_(0,180)                   382                       0
   1085 alphaSlack_(1,180)                      24                       0
   1086 supplyAtNode_(2,180)                    55                       0
   1088 supplyAtNode_(0,181)                   231                       0
   1091 alphaSlack_(1,181)                      24                       0
   1092 supplyAtNode_(2,181)                    10                       0
   1094 supplyAtNode_(0,182)                   300                       0
   1097 alphaSlack_(1,182)                      24                       0
   1098 supplyAtNode_(2,182)                   225                       0
   1100 supplyAtNode_(0,183)                   369                       0
   1104 supplyAtNode_(2,183)                   180                       0
   1106 supplyAtNode_(0,184)                   438                       0
   1108 supplyAtNode_(1,184)                   276                       0
   1110 supplyAtNode_(2,184)                   135                       0
   1112 supplyAtNode_(0,185)                   507                       0
   1113 alphaSlack_(0,185)                      24                       0
   1114 supplyAtNode_(1,185)                   252                       0
   1116 supplyAtNode_(2,185)                    90                       0
   1118 supplyAtNode_(0,186)                   552            -0.083102736
   1119 alphaSlack_(0,186)                      69                       0
   1120 supplyAtNode_(1,186)                   228                       0
   1122 supplyAtNode_(2,186)                   345                       0
   1124 supplyAtNode_(0,187)                   552             -0.90866356
   1126 supplyAtNode_(1,187)                   204                       0
   1128 supplyAtNode_(2,187)                   300                       0
   1130 supplyAtNode_(0,188)                   441                       0
   1132 supplyAtNode_(1,188)                   180                       0
   1134 supplyAtNode_(2,188)                   255                       0
