Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Feb  6 2022
command line - -import /home/danilo/cbc-test-set/rail01.mps.gz -timeM elapsed -seconds 10800 -solve -quit (default strategy 1)
At line 1 NAME          rail01
At line 2 ROWS
At line 46847 COLUMNS
At line 454696 RHS
At line 456061 BOUNDS
At line 573589 ENDATA
Problem rail01 has 46843 rows, 117527 columns and 392086 elements
Coin0008I rail01 read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is -92.0873 - 436.92 seconds
Cgl0003I 193 fixed, 0 tightened bounds, 351 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 7 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 349 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 328 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 317 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 289 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 275 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 244 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 219 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 190 strengthened rows, 0 substitutions
Cgl0004I processed model has 24395 rows, 86387 columns (86387 integer (86387 of which binary)) and 324884 elements
Coin3009W Conflict graph built in 1.586 seconds, density: 0.007%
Cgl0015I Clique Strengthening extended 196 cliques, 393 were dominated
After applying Clique Strengthening continuous objective value is -92.0686
Cbc0038I Initial state - 7250 integers unsatisfied sum - 1389.55
Cbc0038I Pass   1: (3684.84 seconds) suminf.  477.04254 (5166) obj. -41.8648 iterations 203388
Cbc0038I Pass   2: (5776.42 seconds) suminf.  249.86905 (1513) obj. -35.8669 iterations 139731
Cbc0038I Pass   3: (6201.81 seconds) suminf.  174.99742 (1577) obj. -35.574 iterations 28465
Cbc0038I Pass   4: (6510.58 seconds) suminf.  154.21429 (1339) obj. -35.4025 iterations 19944
Cbc0038I Pass   5: (6535.96 seconds) suminf.  153.42268 (1375) obj. -35.3095 iterations 1852
Cbc0038I Pass   6: (6592.42 seconds) suminf.  151.39452 (1426) obj. -35.702 iterations 3583
Cbc0038I Pass   7: (6612.15 seconds) suminf.  150.89491 (1428) obj. -35.7682 iterations 1174
Cbc0038I Pass   8: (6613.48 seconds) suminf.  150.89491 (1428) obj. -35.7682 iterations 87
Cbc0038I Pass   9: (6614.72 seconds) suminf.  150.89491 (1428) obj. -35.7682 iterations 53
Cbc0038I Pass  10: (6639.99 seconds) suminf.  151.03616 (1377) obj. -35.7782 iterations 1454
Cbc0038I Pass  11: (6654.48 seconds) suminf.  150.94578 (1428) obj. -35.7682 iterations 1022
Cbc0038I Pass  12: (6660.34 seconds) suminf.  150.94578 (1428) obj. -35.7682 iterations 351
Cbc0038I Pass  13: (6664.06 seconds) suminf.  150.94578 (1428) obj. -35.7682 iterations 220
Cbc0038I Pass  14: (6665.49 seconds) suminf.  150.94578 (1428) obj. -35.7682 iterations 81
Cbc0038I Pass  15: (6666.51 seconds) suminf.  150.94578 (1428) obj. -35.7682 iterations 48
Cbc0038I Pass  16: (6666.85 seconds) suminf.  150.94578 (1428) obj. -35.7682 iterations 5
Cbc0038I Pass  17: (6668.13 seconds) suminf.  150.94578 (1428) obj. -35.7682 iterations 68
Cbc0038I Pass  18: (6879.84 seconds) suminf.  156.00000 (558) obj. -35.828 iterations 13248
Cbc0038I Pass  19: (7081.64 seconds) suminf.  148.66667 (505) obj. -35.8296 iterations 12725
Cbc0038I Pass  20: (7111.34 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 1919
Cbc0038I Pass  21: (7122.44 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 677
Cbc0038I Pass  22: (7125.56 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 173
Cbc0038I Pass  23: (7128.22 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 147
Cbc0038I Pass  24: (7130.72 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 143
Cbc0038I Pass  25: (7133.35 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 151
Cbc0038I Pass  26: (7134.36 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 51
Cbc0038I Pass  27: (7138.95 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 255
Cbc0038I Pass  28: (7143.37 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 244
Cbc0038I Pass  29: (7143.76 seconds) suminf.  148.24603 (677) obj. -35.8267 iterations 8
Cbc0038I Pass  30: (7355.72 seconds) suminf.   97.16667 (310) obj. -35.838 iterations 13160
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 66468 integers at bound fixed and 0 continuous
Cbc0038I Full problem 24198 rows 86387 columns, reduced to 2974 rows 3607 columns
Cbc0038I Mini branch and bound did not improve solution (7365.48 seconds)
Cbc0038I After 7365.48 seconds - Feasibility pump exiting - took 6228.27 seconds
Cbc0031I 22 added rows had average density of 235.04545
Cbc0013I At root node, 22 cuts changed objective from -92.068633 to -82.049321 in 4 passes
Cbc0010I After 41 nodes, 4 on tree, 1e+50 best solution, best possible -82.049321 (8903.12 seconds)
Cbc0010I After 42 nodes, 5 on tree, 1e+50 best solution, best possible -82.049321 (8908.52 seconds)
Cbc0010I After 43 nodes, 6 on tree, 1e+50 best solution, best possible -82.049321 (8925.62 seconds)
Cbc0010I After 44 nodes, 7 on tree, 1e+50 best solution, best possible -82.049321 (8935.46 seconds)
Cbc0010I After 45 nodes, 7 on tree, 1e+50 best solution, best possible -82.049321 (8954.28 seconds)
Cbc0010I After 46 nodes, 8 on tree, 1e+50 best solution, best possible -82.049321 (8958.74 seconds)
Cbc0010I After 47 nodes, 8 on tree, 1e+50 best solution, best possible -82.049321 (9020.51 seconds)
Cbc0010I After 48 nodes, 8 on tree, 1e+50 best solution, best possible -82.049321 (9042.18 seconds)
Cbc0010I After 49 nodes, 8 on tree, 1e+50 best solution, best possible -82.049321 (9043.92 seconds)
Cbc0010I After 50 nodes, 9 on tree, 1e+50 best solution, best possible -82.049321 (9045.99 seconds)
Cbc0010I After 51 nodes, 10 on tree, 1e+50 best solution, best possible -82.049321 (9064.11 seconds)
Cbc0010I After 52 nodes, 10 on tree, 1e+50 best solution, best possible -82.049321 (9072.95 seconds)
Cbc0010I After 53 nodes, 10 on tree, 1e+50 best solution, best possible -82.049321 (9110.68 seconds)
Cbc0010I After 54 nodes, 11 on tree, 1e+50 best solution, best possible -82.049321 (9133.68 seconds)
Cbc0010I After 55 nodes, 11 on tree, 1e+50 best solution, best possible -82.049321 (9141.67 seconds)
Cbc0010I After 56 nodes, 12 on tree, 1e+50 best solution, best possible -82.049321 (9143.40 seconds)
Cbc0010I After 57 nodes, 13 on tree, 1e+50 best solution, best possible -82.049321 (9183.25 seconds)
Cbc0010I After 58 nodes, 13 on tree, 1e+50 best solution, best possible -82.049321 (9201.47 seconds)
Cbc0010I After 59 nodes, 12 on tree, 1e+50 best solution, best possible -82.049321 (9222.25 seconds)
Cbc0010I After 60 nodes, 13 on tree, 1e+50 best solution, best possible -82.049321 (9223.98 seconds)
Cbc0010I After 61 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (9241.51 seconds)
Cbc0010I After 62 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (9267.94 seconds)
Cbc0010I After 63 nodes, 13 on tree, 1e+50 best solution, best possible -82.049321 (9283.41 seconds)
Cbc0010I After 64 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (9287.75 seconds)
Cbc0010I After 65 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (9355.28 seconds)
Cbc0010I After 66 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (9377.91 seconds)
Cbc0010I After 67 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (9388.18 seconds)
Cbc0010I After 68 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (9417.05 seconds)
Cbc0010I After 69 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (9440.65 seconds)
Cbc0010I After 70 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (9445.91 seconds)
Cbc0010I After 71 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (9459.35 seconds)
Cbc0010I After 72 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (9468.82 seconds)
Cbc0010I After 73 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (9480.55 seconds)
Cbc0010I After 74 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (9554.27 seconds)
Cbc0010I After 75 nodes, 19 on tree, 1e+50 best solution, best possible -82.049321 (9615.83 seconds)
Cbc0010I After 76 nodes, 19 on tree, 1e+50 best solution, best possible -82.049321 (9621.43 seconds)
Cbc0010I After 77 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (9622.54 seconds)
Cbc0010I After 78 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (9697.67 seconds)
Cbc0010I After 79 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (9761.49 seconds)
Cbc0010I After 80 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (9767.39 seconds)
Cbc0010I After 81 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (9769.54 seconds)
Cbc0010I After 82 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (9789.54 seconds)
Cbc0010I After 83 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (9831.51 seconds)
Cbc0010I After 84 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (9886.89 seconds)
Cbc0010I After 85 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (9898.81 seconds)
Cbc0010I After 86 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (9930.67 seconds)
Cbc0010I After 87 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (9942.56 seconds)
Cbc0010I After 88 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (9944.87 seconds)
Cbc0010I After 89 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (9946.06 seconds)
Cbc0010I After 90 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (9972.92 seconds)
Cbc0010I After 91 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (9993.30 seconds)
Cbc0010I After 92 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (10017.83 seconds)
Cbc0010I After 93 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (10018.98 seconds)
Cbc0010I After 94 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (10035.87 seconds)
Cbc0010I After 95 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (10040.10 seconds)
Cbc0010I After 96 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (10041.41 seconds)
Cbc0010I After 97 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (10118.30 seconds)
Cbc0010I After 98 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (10127.66 seconds)
Cbc0010I After 99 nodes, 13 on tree, 1e+50 best solution, best possible -82.049321 (10130.94 seconds)
Cbc0010I After 100 nodes, 14 on tree, 1e+50 best solution, best possible -82.049321 (10135.80 seconds)
Cbc0010I After 101 nodes, 15 on tree, 1e+50 best solution, best possible -82.049321 (10173.36 seconds)
Cbc0010I After 102 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (10176.54 seconds)
Cbc0010I After 103 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (10213.58 seconds)
Cbc0010I After 104 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (10305.57 seconds)
Cbc0010I After 105 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (10473.65 seconds)
Cbc0010I After 106 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (10489.12 seconds)
Cbc0010I After 107 nodes, 16 on tree, 1e+50 best solution, best possible -82.049321 (10493.78 seconds)
Cbc0010I After 108 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (10528.75 seconds)
Cbc0010I After 109 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (10566.32 seconds)
Cbc0010I After 110 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (10657.40 seconds)
Cbc0010I After 111 nodes, 17 on tree, 1e+50 best solution, best possible -82.049321 (10666.65 seconds)
Cbc0010I After 112 nodes, 18 on tree, 1e+50 best solution, best possible -82.049321 (10668.33 seconds)
Cbc0010I After 113 nodes, 19 on tree, 1e+50 best solution, best possible -82.049321 (10706.44 seconds)
Cbc0010I After 114 nodes, 20 on tree, 1e+50 best solution, best possible -82.049321 (10722.04 seconds)
Cbc0010I After 115 nodes, 21 on tree, 1e+50 best solution, best possible -82.049321 (10761.60 seconds)
Cbc0020I Exiting on maximum time
Cbc0005I Partial search - best objective 1e+50 (best possible -82.049321), took 531873 iterations and 116 nodes (10852.13 seconds)
Cbc0032I Strong branching done 646 times (8377 iterations), fathomed 0 nodes and fixed 0 variables
Cbc0035I Maximum depth 21, 0 variables fixed on reduced cost
Cuts at root node changed objective from -92.0686 to -82.0493
Probing was tried 84 times and created 25 cuts of which 0 were active after adding rounds of cuts (30.7569 seconds)
Gomory was tried 4 times and created 12 cuts of which 0 were active after adding rounds of cuts (76.4529 seconds)
Knapsack was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (1.40653 seconds)
Clique was tried 84 times and created 72 cuts of which 0 were active after adding rounds of cuts (40.8704 seconds)
OddWheel was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (53.3647 seconds)
MixedIntegerRounding2 was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.402664 seconds)
FlowCover was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.047973 seconds)
TwoMirCuts was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (38.1791 seconds)
ZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (34.9404 seconds)

Result - Stopped on time limit
No feasible solution found
Lower bound:                    -82.0493
Enumerated nodes:               116
Total iterations:               531873
Time (CPU seconds):             10829.4
Time (Wallclock seconds):       10852.1
Total time (CPU seconds):       10830.2   (Wallclock seconds):       10852.9
